,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
1,2011-12-08,1363,S22W32,105,400,Ehi,11,12,Beta,0.0,0.0,0.0,0.0
2,2011-12-08,1364,N18W30,103,60,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
3,2011-12-08,1365,N17W48,121,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-08,1366,N17E13,60,70,Cso,5,2,Beta,0.0,0.0,0.0,0.0
5,2011-12-08,1367,S26W03,76,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
6,2011-12-08,1370,S24W03,76,10,Bxo,3,6,Beta,0.0,0.0,0.0,0.0
7,2011-12-08,1371,N09E13,60,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
8,2011-12-08,1372,N10E28,45,0,Bxo,9,2,Beta,0.0,0.0,0.0,0.0
0,2011-12-09,1362,N07W72,131,60,Cso,9,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-09,1363,S21W47,107,270,Dho,10,7,Beta,0.0,0.0,0.0,0.0
2,2011-12-09,1364,N17W43,103,60,Dso,4,5,Beta,0.0,0.0,0.0,0.0
3,2011-12-09,1365,N16W77,124,70,Cso,2,2,Beta,0.0,0.0,0.0,0.0
4,2011-12-09,1366,N18E01,59,40,Cso,5,2,Beta,0.0,0.0,0.0,0.0
5,2011-12-09,1367,S26W15,75,30,Cso,5,3,Beta,0.0,0.0,0.0,0.0
6,2011-12-09,1371,N09W01,62,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
7,2011-12-09,1372,N10E14,47,0,Bxo,9,2,Beta,0.0,0.0,0.0,0.0
8,2011-12-09,1373,S30W39,99,20,Dro,4,2,Beta,0.0,0.0,0.0,0.0
9,2011-12-09,1374,S16E68,351,150,Cso,3,2,Beta,0.0,1.0,0.0,0.0
10,2011-12-09,1375,N08E70,354,10,Bxo,3,3,Beta,0.0,1.0,0.0,0.0
0,2011-12-10,1362,N07W85,131,60,Hsx,7,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-10,1363,S20W62,109,280,Dho,8,3,Beta,0.0,0.0,0.0,0.0
2,2011-12-10,1364,N17W57,104,80,Cso,4,3,Beta,0.0,0.0,0.0,0.0
3,2011-12-10,1365,N16W91,138,120,Hsx,10,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-10,1366,N18W13,60,50,Cso,7,2,Beta,0.0,0.0,0.0,0.0
5,2011-12-10,1372,N08E03,43,40,Dso,4,6,Beta,0.0,0.0,0.0,0.0
6,2011-12-10,1373,S31W51,98,20,Bxo,6,5,Beta,0.0,0.0,0.0,0.0
7,2011-12-10,1374,S17E54,353,160,Hsx,3,2,Alpha,0.0,1.0,0.0,0.0
8,2011-12-10,1375,N09E52,356,70,Cso,6,3,Beta,0.0,0.0,0.0,0.0
0,2011-12-11,1363,S20W74,108,250,Hhx,6,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-11,1364,N18W71,105,50,Cso,4,2,Beta,0.0,0.0,0.0,0.0
2,2011-12-11,1366,N18W27,61,50,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2011-12-11,1367,S18W47,81,10,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-11,1372,N08W10,44,40,Dso,6,9,Beta,0.0,0.0,0.0,0.0
5,2011-12-11,1374,S17E41,353,140,Hsx,3,2,Alpha,0.0,2.0,0.0,0.0
6,2011-12-11,1375,N09E39,355,80,Cso,7,4,Beta,0.0,1.0,0.0,0.0
0,2011-12-12,1363,S24W85,106,250,Hhx,3,3,Alpha,0.0,0.0,0.0,0.0
1,2011-12-12,1364,N18W82,103,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-12,1366,N18W40,61,60,Hsx,3,1,Alpha,1.0,0.0,0.0,0.0
3,2011-12-12,1367,S18W61,82,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
4,2011-12-12,1372,N08W22,43,10,Bxo,7,6,Beta,0.0,0.0,0.0,0.0
5,2011-12-12,1374,S17E29,352,210,Dso,3,9,Beta,1.0,0.0,0.0,0.0
6,2011-12-12,1375,N09E25,356,140,Cso,5,9,Beta,0.0,0.0,0.0,0.0
0,2011-12-13,1366,N18W55,62,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-13,1372,N10W36,43,10,Bxo,6,6,Beta,0.0,0.0,0.0,0.0
2,2011-12-13,1374,S17E15,352,150,Dso,4,6,Beta-Delta,0.0,1.0,0.0,0.0
3,2011-12-13,1375,N08E11,356,70,Cso,4,4,Beta,0.0,0.0,0.0,0.0
0,2011-12-14,1366,N17W67,61,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-14,1367,S18W89,83,20,Hrx,1,1,Alpha,0.0,4.0,0.0,0.0
2,2011-12-14,1372,N08W49,43,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
3,2011-12-14,1374,S18E01,353,140,Cao,4,7,Beta,0.0,0.0,0.0,0.0
4,2011-12-14,1375,N08W03,357,50,Cso,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-12-14,1376,N21E52,302,10,Bxo,10,3,Beta,0.0,1.0,0.0,0.0
0,2011-12-15,1366,N18W81,62,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-15,1374,S18W11,352,120,Dso,3,4,Beta,0.0,0.0,0.0,0.0
2,2011-12-15,1375,N08W16,357,40,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
3,2011-12-15,1376,N20E39,301,10,Bxo,5,4,Beta,0.0,0.0,0.0,0.0
4,2011-12-15,1377,N12E43,297,60,Dro,5,4,Beta,0.0,0.0,0.0,0.0
0,2011-12-16,1374,S18W25,352,160,Dso,3,5,Beta,0.0,0.0,0.0,0.0
1,2011-12-16,1375,N08W30,358,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-16,1377,N11E29,298,70,Dso,6,8,Beta,0.0,0.0,0.0,0.0
0,2011-12-17,1374,S18W37,351,100,Dso,3,4,Beta,0.0,0.0,0.0,0.0
1,2011-12-17,1375,N08W43,358,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-17,1377,N12E15,299,70,Dso,7,9,Beta,1.0,0.0,0.0,0.0
3,2011-12-17,1378,S17W09,324,40,Dso,5,6,Beta,0.0,0.0,0.0,0.0
0,2011-12-18,1374,S18W50,352,100,Cao,3,4,Beta,0.0,0.0,0.0,0.0
1,2011-12-18,1375,N08W57,358,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-18,1376,N21W04,306,0,Axx,0,1,Alpha,0.0,2.0,0.0,0.0
3,2011-12-18,1377,N12E03,298,50,Dso,8,9,Beta,0.0,0.0,0.0,0.0
4,2011-12-18,1378,S17W21,323,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
5,2011-12-18,1379,S29W22,324,30,Cro,3,5,Beta,0.0,0.0,0.0,0.0
6,2011-12-18,1380,S20E70,232,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2011-12-19,1374,S18W63,351,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-19,1375,N09W70,358,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-19,1376,N20W18,306,20,Dro,2,3,Beta,3.0,2.0,0.0,0.0
3,2011-12-19,1377,N12W11,299,40,Dao,8,4,Beta,0.0,0.0,0.0,0.0
4,2011-12-19,1379,S29W33,321,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
5,2011-12-19,1380,S20E55,233,30,Hrx,2,2,Alpha,0.0,0.0,0.0,0.0
6,2011-12-19,1381,S18E19,268,40,Dao,3,5,Beta,2.0,0.0,0.0,0.0
7,2011-12-19,1382,S18E25,263,30,Dro,3,5,Beta,0.0,0.0,0.0,0.0
0,2011-12-20,1374,S18W76,351,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-20,1375,N08W83,357,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-20,1376,N19W31,306,20,Cro,2,7,Beta,1.0,0.0,0.0,0.0
3,2011-12-20,1377,N13W24,298,20,Cro,7,3,Beta,0.0,0.0,0.0,0.0
4,2011-12-20,1379,S29W47,322,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
5,2011-12-20,1380,S20E43,231,30,Cao,2,6,Beta,0.0,0.0,0.0,0.0
6,2011-12-20,1381,S18E10,265,80,Dai,4,9,Beta,0.0,0.0,0.0,0.0
7,2011-12-20,1382,S18E18,257,100,Dai,6,12,Beta,0.0,0.0,0.0,0.0
8,2011-12-20,1383,N04E68,207,20,Hsx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2011-12-21,1374,S19W90,352,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-21,1376,N19W46,308,40,Dai,4,14,Beta,2.0,3.0,0.0,0.0
2,2011-12-21,1377,N12W40,302,10,Bxo,1,3,Beta,0.0,0.0,0.0,0.0
3,2011-12-21,1380,S21E31,230,30,Cao,3,4,Beta,0.0,0.0,0.0,0.0
4,2011-12-21,1381,S17W01,263,90,Dao,7,8,Beta,0.0,1.0,0.0,0.0
5,2011-12-21,1382,S19E06,256,120,Dai,3,13,Beta,0.0,0.0,0.0,0.0
6,2011-12-21,1383,N03E53,208,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-12-21,1384,N12E61,201,90,Dao,4,4,Beta,0.0,0.0,0.0,0.0
0,2011-12-22,1376,N20W59,308,90,Dsi,8,11,Beta,0.0,5.0,0.0,0.0
1,2011-12-22,1381,S15W17,265,70,Cso,4,7,Beta,0.0,0.0,0.0,0.0
2,2011-12-22,1382,S14W10,258,140,Dsc,9,17,Beta,0.0,6.0,0.0,0.0
3,2011-12-22,1383,N04E39,209,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-22,1384,N14E52,196,210,Cao,8,7,Beta,0.0,5.0,0.0,0.0
0,2011-12-23,1376,N18W72,308,440,Dko,10,13,Beta,0.0,0.0,0.0,0.0
1,2011-12-23,1381,S18W28,264,180,Dai,9,15,Beta,0.0,1.0,0.0,0.0
2,2011-12-23,1382,S19W21,257,50,Dai,4,9,Beta,0.0,0.0,0.0,0.0
3,2011-12-23,1383,N03E25,209,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-23,1384,N12E37,198,300,Dko,9,17,Beta,0.0,0.0,0.0,0.0
0,2011-12-24,1376,N16W84,308,330,Dko,8,7,Beta,0.0,1.0,0.0,0.0
1,2011-12-24,1381,S20W44,266,40,Dao,3,8,Beta,0.0,0.0,0.0,0.0
2,2011-12-24,1382,S18W35,257,100,Dsi,7,15,Beta,0.0,1.0,0.0,0.0
3,2011-12-24,1383,N03E13,209,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
4,2011-12-24,1384,N13E25,197,500,Dho,10,12,Beta,0.0,1.0,0.0,0.0
5,2011-12-24,1385,S31W02,224,30,Dso,4,7,Beta,0.0,0.0,0.0,0.0
6,2011-12-24,1386,S16E72,150,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2011-12-25,1381,S19W54,264,150,Hsx,3,2,Alpha,0.0,0.0,0.0,0.0
1,2011-12-25,1382,S18W48,257,30,Cso,7,8,Beta,0.0,0.0,0.0,0.0
2,2011-12-25,1383,N03W00,209,20,Cso,2,3,Beta,0.0,0.0,0.0,0.0
3,2011-12-25,1384,N13E12,197,480,Eho,11,13,Beta,0.0,0.0,0.0,0.0
4,2011-12-25,1385,S32W16,225,10,Bxo,6,2,Beta,0.0,0.0,0.0,0.0
5,2011-12-25,1386,S18E64,146,120,Dso,10,2,Beta,0.0,2.0,0.0,0.0
0,2011-12-26,1381,S18W68,265,100,Cso,3,2,Beta,0.0,0.0,0.0,0.0
1,2011-12-26,1383,N03W14,211,10,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-26,1384,N13W00,197,330,Dhi,10,7,Beta,0.0,0.0,0.0,0.0
3,2011-12-26,1386,S18E49,148,120,Dso,7,3,Beta,0.0,0.0,0.0,0.0
4,2011-12-26,1387,S22W28,225,30,Dao,4,3,Beta,0.0,4.0,1.0,0.0
0,2011-12-27,1380,S21W53,237,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-27,1381,S18W80,263,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-27,1383,N04W26,210,10,Bxo,0,2,Beta,0.0,0.0,0.0,0.0
3,2011-12-27,1384,N13W14,198,330,Dhi,10,10,Beta,0.0,1.0,0.0,0.0
4,2011-12-27,1385,S34W41,225,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
5,2011-12-27,1386,S17E37,147,200,Esi,12,18,Beta-Gamma,0.0,0.0,0.0,0.0
6,2011-12-27,1387,S22W42,226,130,Dai,7,17,Beta-Gamma,0.0,1.0,2.0,0.0
0,2011-12-28,1380,S20W66,236,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-28,1381,S18W93,263,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-12-28,1383,N04W40,210,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-12-28,1384,N12W27,197,350,Dho,9,9,Beta,0.0,0.0,0.0,0.0
4,2011-12-28,1385,S32W53,223,10,Bxo,6,2,Beta,0.0,0.0,0.0,0.0
5,2011-12-28,1386,S18E22,148,200,Dai,9,12,Beta-Gamma,0.0,1.0,0.0,0.0
6,2011-12-28,1387,S21W57,227,290,Dki,7,17,Beta-Gamma,0.0,4.0,0.0,0.0
7,2011-12-28,1388,S23E67,103,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-12-29,1383,N04W55,212,5,Bxo,1,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-29,1384,N12W42,198,350,Cko,8,10,Beta,0.0,1.0,0.0,0.0
2,2011-12-29,1386,S18E08,148,180,Dai,7,15,Beta-Gamma,0.0,1.0,0.0,0.0
3,2011-12-29,1387,S21W70,226,290,Dki,10,14,Beta-Gamma,0.0,2.0,0.0,0.0
4,2011-12-29,1388,S24E55,102,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-12-29,1389,S20E70,86,200,Dso,5,6,Beta,0.0,5.0,0.0,0.0
6,2011-12-29,1390,N09E44,113,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
0,2011-12-30,1383,N04W68,212,5,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-30,1384,N12W55,199,340,Cko,7,5,Beta,0.0,0.0,0.0,0.0
2,2011-12-30,1386,S17W05,149,140,Dsi,8,9,Beta-Gamma,0.0,0.0,0.0,0.0
3,2011-12-30,1387,S19W83,227,170,Dao,9,5,Beta-Gamma,0.0,0.0,0.0,0.0
4,2011-12-30,1388,S23E41,103,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-12-30,1389,S23E58,86,290,Eki,15,8,Beta,0.0,10.0,2.0,0.0
6,2011-12-30,1390,N08E29,115,10,Cao,5,6,Beta,0.0,0.0,0.0,0.0
0,2011-12-31,1384,N12W70,200,310,Cho,4,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-31,1386,S18W18,148,100,Eso,11,12,Beta,0.0,0.0,0.0,0.0
2,2011-12-31,1388,S23E29,102,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2011-12-31,1389,S23E44,87,500,Ekc,12,15,Beta-Gamma,0.0,7.0,1.0,0.0
4,2011-12-31,1390,N09E14,116,40,Cso,7,8,Beta,0.0,0.0,0.0,0.0
