,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
6,2013-10-22,1879,S13E52,352,60,Dso,6,4,Beta,0.0,0.0,0.0,0.0
7,2013-10-22,1880,N12W16,60,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-10-23,1872,S17W26,57,60,Cao,3,4,Beta,0.0,0.0,0.0,0.0
1,2013-10-23,1873,N12W17,49,10,Axx,6,4,Alpha,0.0,0.0,0.0,0.0
2,2013-10-23,1874,S11W47,78,30,Dro,8,13,Beta,0.0,0.0,0.0,0.0
3,2013-10-23,1875,N07E04,27,420,Ekc,14,123,Beta-Gamma-Delta,0.0,10.0,3.0,0.0
4,2013-10-23,1877,S13E23,8,390,Dki,7,15,Beta,0.0,0.0,0.0,0.0
5,2013-10-23,1879,S13E37,354,80,Cso,9,9,Beta,0.0,0.0,0.0,0.0
0,2013-10-24,1872,S18W40,58,50,Dso,7,4,Beta,0.0,0.0,0.0,0.0
1,2013-10-24,1873,N11W33,51,10,Axx,9,9,Alpha,0.0,0.0,0.0,0.0
2,2013-10-24,1875,N08W11,28,610,Ekc,14,50,Beta-Gamma-Delta,0.0,7.0,3.0,0.0
3,2013-10-24,1877,S12E09,8,320,Dki,8,17,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
4,2013-10-24,1879,S13E22,356,90,Cso,9,11,Beta,0.0,0.0,0.0,0.0
0,2013-10-25,1872,S18W54,60,70,Dso,8,2,Beta,0.0,0.0,0.0,0.0
1,2013-10-25,1875,N08W23,29,720,Ekc,15,50,Beta-Gamma-Delta,0.0,8.0,2.0,0.0
2,2013-10-25,1877,S12W03,9,440,Dkc,9,19,Beta-Gamma,0.0,4.0,1.0,0.0
3,2013-10-25,1879,S12E10,356,100,Cai,7,11,Beta,0.0,0.0,0.0,0.0
4,2013-10-25,1881,S22E37,329,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
5,2013-10-25,1882,S08E73,293,100,Dso,9,2,Beta,0.0,1.0,0.0,0.0
0,2013-10-26,1869,N18W84,76,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-26,1872,S18W67,59,50,Cso,9,4,Beta,0.0,0.0,0.0,0.0
2,2013-10-26,1875,N07W36,28,660,Ekc,15,39,Beta-Gamma-Delta,0.0,4.0,0.0,0.0
3,2013-10-26,1877,S12W16,8,390,Dhi,8,16,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-10-26,1879,S13W03,355,110,Cai,8,11,Beta,0.0,0.0,0.0,0.0
5,2013-10-26,1881,S22E21,331,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
6,2013-10-26,1882,S08E59,293,280,Dko,7,5,Beta-Gamma-Delta,0.0,2.0,5.0,2.0
0,2013-10-27,1872,S18W80,59,10,Bxo,9,2,Beta,0.0,0.0,0.0,0.0
1,2013-10-27,1875,N07W51,30,660,Ekc,15,38,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
2,2013-10-27,1877,S12W30,9,320,Chi,9,15,Beta-Gamma,0.0,5.0,0.0,0.0
3,2013-10-27,1879,S12W15,354,100,Cao,5,6,Beta,0.0,0.0,0.0,0.0
4,2013-10-27,1881,S22E09,330,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
5,2013-10-27,1882,S08E47,292,300,Dki,8,11,Beta-Gamma-Delta,0.0,5.0,4.0,0.0
6,2013-10-27,1883,N04E74,265,40,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
7,2013-10-27,1884,S09E78,261,50,Hax,3,2,Alpha,0.0,0.0,1.0,0.0
8,2013-10-27,1885,S17E75,264,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-28,1873,N13W90,56,10,Hrx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2013-10-28,1875,N07W64,30,790,Fkc,16,40,Beta-Gamma-Delta,0.0,4.0,1.0,0.0
2,2013-10-28,1877,S12W43,9,330,Dhi,9,20,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
3,2013-10-28,1879,S12W28,354,100,Cao,5,8,Beta,0.0,0.0,0.0,0.0
4,2013-10-28,1881,S22W05,331,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
5,2013-10-28,1882,S08E34,292,390,Dkc,8,31,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
6,2013-10-28,1883,N04E59,267,60,Hax,1,2,Alpha,0.0,0.0,0.0,0.0
7,2013-10-28,1884,S13E68,258,110,Dso,9,11,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
8,2013-10-28,1885,S18E63,263,130,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-29,1875,N06W78,30,770,Ekc,13,15,Beta-Gamma-Delta,0.0,2.0,3.0,1.0
1,2013-10-29,1877,S12W56,8,230,Dai,5,13,Beta-Gamma,0.0,0.0,1.0,0.0
2,2013-10-29,1879,S12W41,353,70,Dao,4,6,Beta,0.0,0.0,0.0,0.0
3,2013-10-29,1881,S22W20,332,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
4,2013-10-29,1882,S08E21,291,330,Dkc,8,24,Beta-Gamma-Delta,0.0,0.0,2.0,0.0
5,2013-10-29,1883,N04E45,267,40,Cso,2,3,Beta,0.0,0.0,0.0,0.0
6,2013-10-29,1884,S14E53,259,130,Dao,8,10,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
7,2013-10-29,1885,S17E49,262,170,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-30,1875,N06W92,32,420,Ekc,12,10,Beta-Gamma-Delta,0.0,7.0,0.0,1.0
1,2013-10-30,1877,S12W71,9,310,Dko,6,9,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-10-30,1879,S12W56,354,80,Cao,2,2,Beta,0.0,0.0,0.0,0.0
3,2013-10-30,1882,S09E07,291,360,Dkc,10,34,Beta-Gamma,0.0,1.0,0.0,0.0
4,2013-10-30,1883,N03E31,267,10,Hrx,1,2,Alpha,0.0,0.0,0.0,0.0
5,2013-10-30,1884,S13E38,260,340,Ekc,11,22,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
6,2013-10-30,1885,S17E35,265,190,Cao,4,6,Beta,0.0,0.0,0.0,0.0
7,2013-10-30,1886,N14W09,307,10,Cro,4,6,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-10-31,1877,S13W81,7,160,Dao,3,2,Beta,0.0,0.0,0.0,0.0
1,2013-10-31,1879,S13W69,355,80,Cao,2,2,Beta,0.0,0.0,0.0,0.0
2,2013-10-31,1882,S09W06,291,250,Dko,7,19,Beta,0.0,0.0,0.0,0.0
3,2013-10-31,1883,N04E18,267,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-31,1884,S11E24,261,460,Ekc,13,15,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
5,2013-10-31,1885,S18E23,262,200,Cao,4,5,Beta,0.0,0.0,0.0,0.0
6,2013-10-31,1886,N15W23,308,50,Dao,5,7,Beta,0.0,0.0,0.0,0.0
7,2013-10-31,1887,N21E63,222,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-01,1879,S12W83,356,80,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-11-01,1882,S10W19,292,190,Dao,7,14,Beta,0.0,0.0,0.0,0.0
2,2013-11-01,1884,S12E12,260,370,Ekc,14,23,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
3,2013-11-01,1885,S18E12,260,180,Cso,6,6,Beta,0.0,1.0,0.0,0.0
4,2013-11-01,1886,N14W36,309,30,Cso,5,5,Beta,0.0,0.0,0.0,0.0
5,2013-11-01,1887,N21E48,225,30,Cso,7,4,Beta,0.0,0.0,0.0,0.0
6,2013-11-01,1888,S15W32,304,20,Cro,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-11-02,1882,S10W31,291,150,Dao,7,12,Beta,0.0,0.0,0.0,0.0
1,2013-11-02,1884,S13W01,260,370,Eki,14,19,Beta-Gamma,0.0,6.0,1.0,0.0
2,2013-11-02,1885,S19W02,262,160,Cso,4,6,Beta,0.0,0.0,0.0,0.0
3,2013-11-02,1887,N21E37,223,20,Cro,7,3,Beta,0.0,0.0,0.0,0.0
4,2013-11-02,1888,S15W46,306,30,Cro,4,5,Beta,0.0,0.0,0.0,0.0
0,2013-11-03,1882,S10W46,292,110,Cao,4,4,Beta,0.0,0.0,0.0,0.0
1,2013-11-03,1884,S12W13,259,250,Eko,11,21,Beta-Gamma-Delta,0.0,4.0,1.0,0.0
2,2013-11-03,1885,S19W16,262,160,Cao,4,12,Beta,0.0,1.0,0.0,0.0
3,2013-11-03,1887,N20E22,225,20,Cro,9,4,Beta,0.0,0.0,0.0,0.0
4,2013-11-03,1888,S14W60,307,20,Cro,3,3,Beta,0.0,0.0,0.0,0.0
5,2013-11-03,1889,S18E23,224,30,Cro,4,6,Beta,0.0,2.0,0.0,0.0
6,2013-11-03,1890,S09E74,173,120,Hsx,8,3,Alpha,0.0,0.0,0.0,0.0
0,2013-11-04,1882,S10W60,294,110,Hax,3,2,Alpha,0.0,0.0,0.0,0.0
1,2013-11-04,1884,S12W27,261,240,Eac,12,27,Beta-Gamma,0.0,0.0,1.0,0.0
2,2013-11-04,1885,S20W29,263,180,Cso,5,6,Beta,0.0,0.0,0.0,0.0
3,2013-11-04,1887,N20E09,225,20,Cro,7,7,Beta,0.0,0.0,0.0,0.0
4,2013-11-04,1888,S14W74,308,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
5,2013-11-04,1889,S19E08,226,50,Dao,6,13,Beta,0.0,0.0,0.0,0.0
6,2013-11-04,1890,S10E62,172,660,Ehc,12,15,Beta-Gamma,0.0,3.0,0.0,0.0
0,2013-11-05,1882,S10W74,294,50,Cao,2,2,Beta,0.0,0.0,0.0,0.0
1,2013-11-05,1884,S12W38,258,110,Dac,9,10,Beta-Gamma,1.0,1.0,0.0,0.0
2,2013-11-05,1885,S18W42,262,160,Hax,3,2,Alpha,0.0,0.0,0.0,0.0
3,2013-11-05,1887,N21W05,225,110,Dsi,7,23,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-11-05,1888,S13W82,302,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
5,2013-11-05,1889,S18W05,225,80,Dao,9,10,Beta,0.0,0.0,0.0,0.0
6,2013-11-05,1890,S09E49,170,830,Ehc,13,31,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
0,2013-11-06,1882,S09W89,296,40,Cao,2,2,Beta,0.0,0.0,0.0,0.0
1,2013-11-06,1884,S12W49,256,70,Dso,5,4,Beta,0.0,0.0,0.0,0.0
2,2013-11-06,1885,S18W55,262,110,Hax,2,1,Alpha,0.0,1.0,0.0,0.0
3,2013-11-06,1887,N20W18,225,120,Dai,8,16,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-11-06,1889,S18W17,224,110,Dai,8,12,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-11-06,1890,S11E36,170,950,Ekc,14,39,Beta-Gamma-Delta,0.0,3.0,2.0,1.0
0,2013-11-07,1884,S12W62,255,50,Cso,5,3,Beta,0.0,0.0,0.0,0.0
1,2013-11-07,1885,S18W69,262,90,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
2,2013-11-07,1887,N20W31,224,90,Dai,8,11,Beta,0.0,0.0,0.0,0.0
3,2013-11-07,1889,S18W30,223,80,Dai,7,12,Beta,0.0,2.0,0.0,0.0
4,2013-11-07,1890,S11E23,169,910,Ekc,13,46,Beta-Gamma-Delta,0.0,9.0,1.0,0.0
5,2013-11-07,1891,S18W11,205,20,Cao,2,3,Beta,0.0,0.0,0.0,0.0
6,2013-11-07,1892,S05E67,126,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-08,1884,S12W76,257,20,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-11-08,1885,S18W82,263,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
2,2013-11-08,1887,N19W45,226,80,Cao,8,11,Beta,0.0,1.0,0.0,0.0
3,2013-11-08,1889,S19W44,225,10,Bxo,7,5,Beta,0.0,0.0,0.0,0.0
4,2013-11-08,1890,S11E10,171,920,Ehc,13,59,Beta-Gamma-Delta,0.0,8.0,2.0,0.0
5,2013-11-08,1891,S18W24,205,70,Dac,6,9,Beta-Delta,0.0,2.0,0.0,0.0
6,2013-11-08,1892,S05E54,127,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-11-09,1887,N19W59,227,80,Cao,8,9,Beta,1.0,1.0,0.0,0.0
1,2013-11-09,1889,S19W58,226,10,Bxo,7,2,Beta,0.0,0.0,0.0,0.0
2,2013-11-09,1890,S11W02,170,920,Ehc,13,58,Beta-Gamma-Delta,0.0,0.0,0.0,1.0
3,2013-11-09,1891,S18W37,205,120,Dai,7,17,Beta-Delta,0.0,2.0,1.0,0.0
4,2013-11-09,1892,S05E39,129,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-11-09,1893,S12E66,102,130,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-11-09,1894,S07W34,201,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
0,2013-11-10,1887,N19W71,225,30,Cro,6,3,Beta,0.0,1.0,0.0,0.0
1,2013-11-10,1890,S11W15,170,660,Ekc,13,42,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
2,2013-11-10,1891,S18W50,204,80,Dao,6,9,Beta,0.0,0.0,0.0,0.0
3,2013-11-10,1893,S12E54,100,210,Hsx,3,1,Alpha,0.0,3.0,0.0,0.0
0,2013-11-11,1887,N18W84,225,10,Bxo,4,2,Beta,0.0,1.0,0.0,0.0
1,2013-11-11,1890,S12W28,169,530,Ekc,13,28,Beta-Gamma-Delta,0.0,3.0,0.0,1.0
2,2013-11-11,1893,S12E42,99,180,Cso,4,5,Beta,0.0,0.0,0.0,0.0
3,2013-11-11,1895,S15E67,74,60,Cao,5,4,Beta,0.0,4.0,0.0,0.0
4,2013-11-11,1896,N13E75,66,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-12,1890,S11W42,169,410,Ekc,13,29,Beta-Gamma-Delta,0.0,5.0,0.0,0.0
1,2013-11-12,1893,S12E28,98,170,Dso,3,4,Beta,0.0,0.0,0.0,0.0
2,2013-11-12,1895,S15E52,75,90,Cao,3,2,Beta,0.0,0.0,0.0,0.0
3,2013-11-12,1896,N11E60,66,140,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-11-12,1897,S18E64,63,240,Dai,10,7,Beta,0.0,1.0,1.0,0.0
5,2013-11-12,1898,S26E11,116,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-13,1890,S11W55,169,420,Ekc,13,32,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
1,2013-11-13,1893,S13E15,99,240,Dso,3,8,Beta,0.0,0.0,0.0,0.0
2,2013-11-13,1895,S16E37,77,90,Cso,3,7,Beta,0.0,0.0,0.0,0.0
3,2013-11-13,1896,N11E46,68,190,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2013-11-13,1897,S20E51,63,600,Ekc,12,26,Beta-Gamma,0.0,8.0,0.0,0.0
5,2013-11-13,1898,S26W00,115,20,Cro,3,2,Beta,0.0,0.0,0.0,0.0
6,2013-11-13,1899,N06E76,37,250,Hhx,7,1,Alpha,0.0,1.0,0.0,0.0
0,2013-11-14,1890,S11W69,170,290,Ekc,12,13,Beta-Gamma,0.0,5.0,0.0,0.0
1,2013-11-14,1893,S12E03,98,140,Dso,4,6,Beta,0.0,0.0,0.0,0.0
2,2013-11-14,1895,S15E24,77,120,Hsx,3,3,Alpha,0.0,0.0,0.0,0.0
3,2013-11-14,1896,N12E34,67,140,Hax,3,1,Alpha,0.0,0.0,0.0,0.0
4,2013-11-14,1897,S21E37,64,610,Ekc,14,29,Beta-Gamma,0.0,3.0,1.0,0.0
5,2013-11-14,1898,S26W14,115,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
6,2013-11-14,1899,N06E62,39,360,Hkx,4,3,Alpha,0.0,2.0,0.0,0.0
0,2013-11-15,1890,S12W83,171,90,Eao,12,3,Beta,0.0,1.0,0.0,0.0
1,2013-11-15,1893,S13W10,98,240,Dsi,8,22,Beta,0.0,0.0,0.0,0.0
2,2013-11-15,1895,S17E10,77,100,Cso,5,2,Beta,0.0,0.0,0.0,0.0
3,2013-11-15,1896,N11E20,67,160,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
4,2013-11-15,1897,S21E26,62,310,Fkc,17,87,Beta-Gamma,0.0,7.0,0.0,0.0
5,2013-11-15,1898,S26W25,113,10,Bxo,2,5,Beta,0.0,0.0,0.0,0.0
6,2013-11-15,1899,N07E50,37,630,Dki,8,10,Beta,0.0,5.0,0.0,0.0
7,2013-11-15,1900,S19W17,105,30,Dso,5,10,Beta,0.0,1.0,0.0,0.0
8,2013-11-15,1901,S24W43,131,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2013-11-16,1890,S13W95,171,10,Axx,2,3,Alpha,0.0,1.0,0.0,0.0
1,2013-11-16,1893,S13W25,101,240,Dsc,10,24,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-11-16,1895,S16W02,78,100,Hsx,5,3,Alpha,0.0,0.0,0.0,0.0
3,2013-11-16,1896,N11E07,69,130,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
4,2013-11-16,1897,S21E12,64,360,Ekc,14,84,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
5,2013-11-16,1898,S26W37,113,10,Bxo,2,4,Beta,0.0,0.0,0.0,0.0
6,2013-11-16,1899,N06E35,39,600,Dko,9,14,Beta-Gamma,0.0,0.0,1.0,0.0
7,2013-11-16,1900,S19W29,105,150,Dac,7,24,Beta-Gamma,0.0,2.0,0.0,0.0
8,2013-11-16,1901,S24W57,133,20,Cro,4,8,Beta,0.0,0.0,0.0,0.0
9,2013-11-16,1902,N19W06,80,20,Dso,3,6,Beta,0.0,0.0,0.0,0.0
0,2013-11-17,1893,S13W39,101,290,Dkc,7,23,Beta-Gamma,0.0,2.0,0.0,0.0
1,2013-11-17,1895,S16W17,79,70,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
2,2013-11-17,1896,N11W06,68,150,Hsx,4,3,Alpha,0.0,0.0,0.0,0.0
3,2013-11-17,1897,S20W04,66,240,Fac,18,63,Beta-Gamma,0.0,3.0,0.0,0.0
4,2013-11-17,1899,N06E23,39,510,Dko,8,11,Beta-Gamma,0.0,0.0,0.0,0.0
5,2013-11-17,1900,S19W42,104,110,Dac,9,20,Beta-Gamma,0.0,6.0,2.0,0.0
6,2013-11-17,1901,S24W70,132,30,Cro,5,7,Beta,0.0,0.0,0.0,0.0
7,2013-11-17,1902,N20W20,82,50,Dso,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-11-18,1893,S13W52,101,420,Dkc,10,31,Beta-Delta,0.0,3.0,0.0,0.0
1,2013-11-18,1895,S16W30,79,80,Hsx,3,5,Alpha,0.0,0.0,0.0,0.0
2,2013-11-18,1896,N11W19,68,150,Cso,3,6,Beta,0.0,0.0,0.0,0.0
3,2013-11-18,1897,S20W15,64,240,Fac,19,94,Beta-Gamma,0.0,4.0,0.0,0.0
4,2013-11-18,1899,N06E10,39,510,Cko,8,18,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-11-18,1900,S19W55,104,130,Dac,9,31,Beta-Gamma,0.0,2.0,1.0,0.0
6,2013-11-18,1901,S24W82,131,30,Cro,9,3,Beta,0.0,0.0,0.0,0.0
7,2013-11-18,1902,N20W33,82,20,Cso,3,3,Beta,0.0,0.0,0.0,0.0
8,2013-11-18,1903,S12E77,332,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-19,1893,S13W66,102,480,Eki,12,15,Beta-Delta,0.0,4.0,0.0,0.0
1,2013-11-19,1895,S16W42,78,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-11-19,1896,N10W32,67,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-11-19,1897,S19W29,65,100,Fai,19,28,Beta-Gamma,0.0,3.0,0.0,0.0
4,2013-11-19,1899,N04W04,39,610,Hkx,7,6,Alpha,0.0,0.0,0.0,0.0
5,2013-11-19,1900,S21W67,102,70,Dai,5,10,Beta,0.0,4.0,0.0,0.0
6,2013-11-19,1902,N20W47,83,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-11-19,1903,S11E63,332,140,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-11-20,1893,S13W77,99,430,Ekc,12,14,Beta-Delta,0.0,1.0,0.0,1.0
1,2013-11-20,1895,S17W55,78,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-11-20,1896,N12W46,68,160,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-11-20,1897,S18W41,63,70,Fso,18,10,Beta-Gamma,0.0,1.0,0.0,0.0
4,2013-11-20,1899,N05W16,38,610,Cko,9,8,Beta,0.0,0.0,0.0,0.0
5,2013-11-20,1900,S21W79,101,100,Dai,9,7,Beta,0.0,1.0,0.0,0.0
6,2013-11-20,1903,S10E48,334,130,Hax,3,2,Alpha,0.0,0.0,0.0,0.0
0,2013-11-21,1893,S13W91,100,260,Dkc,7,3,Beta,0.0,3.0,0.0,0.0
1,2013-11-21,1895,S17W70,79,20,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2013-11-21,1896,N09W59,68,90,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-11-21,1897,S18W58,66,40,Dso,10,5,Beta-Gamma,0.0,3.0,0.0,0.0
4,2013-11-21,1899,N07W29,38,560,Dko,9,7,Beta,0.0,0.0,0.0,0.0
5,2013-11-21,1900,S23W88,98,60,Cso,4,4,Beta,0.0,0.0,0.0,0.0
6,2013-11-21,1903,S12E36,333,150,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
0,2013-11-22,1895,S16W79,76,50,Hsx,10,4,Alpha,0.0,0.0,0.0,0.0
1,2013-11-22,1896,N12W71,66,70,Hsx,4,4,Alpha,0.0,0.0,0.0,0.0
2,2013-11-22,1897,S18W72,68,40,Cso,10,5,Beta,0.0,1.0,0.0,0.0
3,2013-11-22,1899,N07W45,40,600,Dko,8,16,Beta,0.0,0.0,0.0,0.0
4,2013-11-22,1903,S12E23,332,130,Cso,5,6,Beta,0.0,0.0,0.0,0.0
0,2013-11-23,1896,N10W84,66,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-11-23,1897,S17W84,66,30,Cro,1,1,Beta,0.0,0.0,0.0,0.0
2,2013-11-23,1899,N07W56,38,560,Dko,10,8,Beta,0.0,0.0,0.0,0.0
3,2013-11-23,1903,S14E08,334,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-24,1899,N07W71,41,480,Hhx,5,2,Alpha,0.0,2.0,0.0,0.0
1,2013-11-24,1903,S12W05,335,130,Cao,2,3,Beta,0.0,0.0,0.0,0.0
2,2013-11-24,1904,N12W67,37,80,Dai,8,17,Beta-Gamma,0.0,4.0,2.0,0.0
3,2013-11-24,1905,N19E71,258,60,Dso,9,3,Beta-Gamma,0.0,3.0,0.0,0.0
0,2013-11-25,1899,N07W84,41,560,Hhx,4,4,Alpha,0.0,0.0,0.0,0.0
1,2013-11-25,1903,S12W19,336,110,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
2,2013-11-25,1904,N12W82,39,130,Dai,10,12,Beta-Gamma,0.0,10.0,0.0,0.0
3,2013-11-25,1905,N18E57,260,80,Dao,9,11,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-11-26,1903,S12W32,336,90,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-11-26,1904,N12W95,39,60,Hax,2,2,Alpha,1.0,1.0,0.0,0.0
2,2013-11-26,1905,N18E45,259,50,Cso,6,7,Beta,0.0,0.0,0.0,0.0
3,2013-11-26,1906,S17E42,262,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-11-27,1903,S12W42,333,100,Cso,3,5,Beta,0.0,0.0,0.0,0.0
1,2013-11-27,1905,N19E32,259,10,Bxo,6,4,Beta,0.0,0.0,0.0,0.0
2,2013-11-27,1907,S09E18,273,30,Dro,8,8,Beta,0.0,0.0,0.0,0.0
0,2013-11-28,1903,S12W58,335,100,Cso,3,2,Beta,0.0,0.0,0.0,0.0
1,2013-11-28,1905,N18E21,256,10,Bxo,2,5,Beta,0.0,0.0,0.0,0.0
2,2013-11-28,1907,S10E04,272,60,Dao,6,11,Beta,0.0,0.0,0.0,0.0
3,2013-11-28,1908,S25E43,233,60,Dao,6,6,Beta,0.0,0.0,0.0,0.0
4,2013-11-28,1909,S18E69,208,140,Dso,5,2,Beta,0.0,0.0,0.0,0.0
0,2013-11-29,1903,S12W70,334,110,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-11-29,1907,S09W08,272,200,Eac,13,25,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-11-29,1908,S26E28,236,160,Dao,8,10,Beta,2.0,3.0,0.0,0.0
3,2013-11-29,1909,S18E59,205,300,Dkc,9,9,Beta,0.0,0.0,0.0,0.0
4,2013-11-29,1910,N04W10,273,30,Cro,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-11-30,1903,S11W83,334,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-11-30,1907,S09W22,273,130,Eac,12,21,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-11-30,1908,S26E15,236,230,Dao,9,8,Beta-Gamma,1.0,0.0,0.0,0.0
3,2013-11-30,1909,S18E45,206,320,Dkc,9,14,Beta,0.0,0.0,0.0,0.0
4,2013-11-30,1910,N01W27,278,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-12-01,1903,S11W94,332,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-12-01,1907,S09W38,276,60,Cao,7,10,Beta,0.0,0.0,0.0,0.0
2,2013-12-01,1908,S26E01,237,180,Dao,10,6,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-01,1909,S18E31,207,330,Dkc,10,17,Beta-Gamma,3.0,1.0,0.0,0.0
4,2013-12-01,1910,N01W41,279,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
5,2013-12-01,1911,S12E16,222,20,Cso,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-12-02,1907,S09W49,274,30,Hrx,2,3,Alpha,0.0,0.0,0.0,0.0
1,2013-12-02,1908,S26W10,235,180,Eao,11,12,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-12-02,1909,S18E20,205,350,Dkc,10,23,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-12-02,1910,N02W54,279,40,Dao,6,8,Beta,0.0,0.0,0.0,0.0
4,2013-12-02,1911,S12E01,224,50,Dao,5,8,Beta,0.0,0.0,0.0,0.0
0,2013-12-03,1908,S25W22,233,120,Eao,11,9,Beta-Gamma,0.0,0.0,0.0,0.0
1,2013-12-03,1909,S17E06,205,330,Ekc,11,27,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-12-03,1910,N02W67,278,10,Bxo,6,5,Beta,0.0,0.0,0.0,0.0
3,2013-12-03,1911,S11W11,223,50,Dao,5,6,Beta,0.0,0.0,0.0,0.0
4,2013-12-03,1912,S21E66,145,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
